1, private, far_end:amethyst_forest, MONSTER, minecraft:enderman, 33, 8, 8
2, nether, incendium:ash_barrens, MONSTER, minecraft:ghast, 20, 2, 2
3, nether, incendium:ash_barrens, MONSTER, minecraft:magma_cube, 80, 2, 7
4, nether, incendium:ash_barrens, MONSTER, minecraft:piglin, 80, 2, 2
5, nether, incendium:ash_barrens, MONSTER, minecraft:zombified_piglin, 5, 2, 8
6, nether, incendium:ash_barrens, CREATURE, minecraft:strider, 60, 2, 4
7, private, far_end:ashfall_delta, MONSTER, minecraft:wither_skeleton, 7, 2, 4
8, private, far_end:ashfall_delta, MONSTER, minecraft:skeleton, 11, 2, 2
9, badlands, minecraft:badlands, MONSTER, minecraft:spider, 80, 8, 8
10, badlands, minecraft:badlands, MONSTER, minecraft:zombie, 19, 8, 8
11, badlands, minecraft:badlands, MONSTER, minecraft:zombie_villager, 5, 2, 2
12, badlands, minecraft:badlands, MONSTER, minecraft:skeleton, 80, 8, 8
13, badlands, minecraft:badlands, MONSTER, minecraft:creeper, 80, 8, 8
14, badlands, minecraft:badlands, MONSTER, minecraft:slime, 80, 8, 8
15, badlands, minecraft:badlands, MONSTER, minecraft:enderman, 10, 2, 8
16, badlands, minecraft:badlands, MONSTER, minecraft:witch, 5, 2, 2
17, badlands, minecraft:badlands, MONSTER, minecraft:husk, 80, 8, 8
18, badlands, minecraft:badlands, MONSTER, hwg:merc, 5, 2, 4
19, badlands, minecraft:badlands, MONSTER, hwg:spy, 5, 2, 4
20, badlands, minecraft:badlands, AMBIENT, minecraft:bat, 10, 16, 16
21, badlands, minecraft:badlands, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
22, jungle, minecraft:bamboo_jungle, MONSTER, minecraft:spider, 20, 8, 8
23, jungle, minecraft:bamboo_jungle, MONSTER, minecraft:zombie, 80, 8, 8
24, jungle, minecraft:bamboo_jungle, MONSTER, minecraft:zombie_villager, 5, 2, 2
25, jungle, minecraft:bamboo_jungle, MONSTER, minecraft:skeleton, 80, 8, 8
26, jungle, minecraft:bamboo_jungle, MONSTER, minecraft:creeper, 80, 8, 8
27, jungle, minecraft:bamboo_jungle, MONSTER, minecraft:slime, 80, 8, 8
28, jungle, minecraft:bamboo_jungle, MONSTER, minecraft:enderman, 10, 2, 8
29, jungle, minecraft:bamboo_jungle, MONSTER, minecraft:witch, 5, 2, 2
30, jungle, minecraft:bamboo_jungle, MONSTER, minecraft:ocelot, 5, 2, 2
31, jungle, minecraft:bamboo_jungle, MONSTER, minecraft:cave_spider, 80, 8, 8
32, jungle, minecraft:bamboo_jungle, MONSTER, hwg:merc, 5, 2, 4
33, jungle, minecraft:bamboo_jungle, MONSTER, hwg:spy, 5, 2, 4
34, jungle, minecraft:bamboo_jungle, CREATURE, minecraft:sheep, 12, 8, 8
35, jungle, minecraft:bamboo_jungle, CREATURE, minecraft:pig, 10, 8, 8
36, jungle, minecraft:bamboo_jungle, CREATURE, minecraft:chicken, 10, 8, 8
37, jungle, minecraft:bamboo_jungle, CREATURE, minecraft:cow, 8, 8, 8
38, jungle, minecraft:bamboo_jungle, CREATURE, minecraft:chicken, 10, 8, 8
39, jungle, minecraft:bamboo_jungle, CREATURE, minecraft:parrot, 40, 2, 4
40, jungle, minecraft:bamboo_jungle, CREATURE, minecraft:panda, 80, 2, 4
41, jungle, minecraft:bamboo_jungle, AMBIENT, minecraft:bat, 10, 16, 16
42, jungle, minecraft:bamboo_jungle, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
43, nether, minecraft:basalt_deltas, MONSTER, minecraft:ghast, 40, 2, 2
44, nether, minecraft:basalt_deltas, MONSTER, minecraft:magma_cube, 80, 2, 5
45, nether, minecraft:basalt_deltas, MONSTER, minecraft:blaze, 5, 2, 2
46, nether, minecraft:basalt_deltas, MONSTER, hwg:technodemon_greater_1, 5, 2, 2
47, nether, minecraft:basalt_deltas, MONSTER, hwg:technodemon_lesser_1, 5, 2, 4
48, nether, minecraft:basalt_deltas, MONSTER, minecraft:zombified_piglin, 5, 2, 8
49, nether, minecraft:basalt_deltas, CREATURE, minecraft:strider, 60, 2, 4
50, beach, minecraft:beach, MONSTER, minecraft:spider, 80, 8, 8
51, beach, minecraft:beach, MONSTER, minecraft:zombie, 80, 8, 8
52, beach, minecraft:beach, MONSTER, minecraft:zombie_villager, 5, 2, 2
53, beach, minecraft:beach, MONSTER, minecraft:skeleton, 80, 8, 8
54, beach, minecraft:beach, MONSTER, minecraft:creeper, 80, 8, 8
55, beach, minecraft:beach, MONSTER, minecraft:slime, 80, 8, 8
56, beach, minecraft:beach, MONSTER, minecraft:enderman, 10, 2, 8
57, beach, minecraft:beach, MONSTER, minecraft:witch, 5, 2, 2
58, beach, minecraft:beach, CREATURE, minecraft:turtle, 5, 2, 5
59, beach, minecraft:beach, AMBIENT, minecraft:bat, 10, 16, 16
60, beach, minecraft:beach, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
61, forest, minecraft:birch_forest, MONSTER, minecraft:spider, 80, 8, 8
62, forest, minecraft:birch_forest, MONSTER, minecraft:zombie, 80, 8, 8
63, forest, minecraft:birch_forest, MONSTER, minecraft:zombie_villager, 5, 2, 2
64, forest, minecraft:birch_forest, MONSTER, minecraft:skeleton, 80, 8, 8
65, forest, minecraft:birch_forest, MONSTER, minecraft:creeper, 80, 8, 8
66, forest, minecraft:birch_forest, MONSTER, minecraft:slime, 80, 8, 8
67, forest, minecraft:birch_forest, MONSTER, minecraft:enderman, 10, 2, 8
68, forest, minecraft:birch_forest, MONSTER, minecraft:witch, 5, 2, 2
69, forest, minecraft:birch_forest, MONSTER, hwg:merc, 5, 2, 4
70, forest, minecraft:birch_forest, MONSTER, hwg:spy, 5, 2, 4
71, forest, minecraft:birch_forest, CREATURE, minecraft:sheep, 12, 8, 8
72, forest, minecraft:birch_forest, CREATURE, minecraft:pig, 10, 8, 8
73, forest, minecraft:birch_forest, CREATURE, minecraft:chicken, 10, 8, 8
74, forest, minecraft:birch_forest, CREATURE, minecraft:cow, 8, 8, 8
75, forest, minecraft:birch_forest, AMBIENT, minecraft:bat, 10, 16, 16
76, forest, minecraft:birch_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
77, private, stellarity:blazing_dunes, MONSTER, minecraft:blaze, 30, 2, 4
78, private, stellarity:blazing_dunes, MONSTER, minecraft:skeleton, 16, 2, 2
79, extreme_hills, minecraft:cherry_grove, MONSTER, minecraft:spider, 80, 8, 8
80, extreme_hills, minecraft:cherry_grove, MONSTER, minecraft:zombie, 80, 8, 8
81, extreme_hills, minecraft:cherry_grove, MONSTER, minecraft:zombie_villager, 5, 2, 2
82, extreme_hills, minecraft:cherry_grove, MONSTER, minecraft:skeleton, 80, 8, 8
83, extreme_hills, minecraft:cherry_grove, MONSTER, minecraft:creeper, 80, 8, 8
84, extreme_hills, minecraft:cherry_grove, MONSTER, minecraft:slime, 80, 8, 8
85, extreme_hills, minecraft:cherry_grove, MONSTER, minecraft:enderman, 10, 2, 8
86, extreme_hills, minecraft:cherry_grove, MONSTER, minecraft:witch, 5, 2, 2
87, extreme_hills, minecraft:cherry_grove, CREATURE, minecraft:pig, 5, 2, 4
88, extreme_hills, minecraft:cherry_grove, CREATURE, minecraft:rabbit, 5, 2, 6
89, extreme_hills, minecraft:cherry_grove, CREATURE, minecraft:sheep, 5, 2, 4
90, extreme_hills, minecraft:cherry_grove, AMBIENT, minecraft:bat, 10, 16, 16
91, extreme_hills, minecraft:cherry_grove, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
92, ocean, minecraft:cold_ocean, MONSTER, minecraft:spider, 80, 8, 8
93, ocean, minecraft:cold_ocean, MONSTER, minecraft:zombie, 80, 8, 8
94, ocean, minecraft:cold_ocean, MONSTER, minecraft:zombie_villager, 5, 2, 2
95, ocean, minecraft:cold_ocean, MONSTER, minecraft:skeleton, 80, 8, 8
96, ocean, minecraft:cold_ocean, MONSTER, minecraft:creeper, 80, 8, 8
97, ocean, minecraft:cold_ocean, MONSTER, minecraft:slime, 80, 8, 8
98, ocean, minecraft:cold_ocean, MONSTER, minecraft:enderman, 10, 2, 8
99, ocean, minecraft:cold_ocean, MONSTER, minecraft:witch, 5, 2, 2
100, ocean, minecraft:cold_ocean, MONSTER, minecraft:drowned, 5, 2, 2
101, ocean, minecraft:cold_ocean, AMBIENT, minecraft:bat, 10, 16, 16
102, ocean, minecraft:cold_ocean, AMBIENT, darkwaters:aberration, 10, 2, 2
103, ocean, minecraft:cold_ocean, AMBIENT, darkwaters:craeken, 5, 2, 2
104, ocean, minecraft:cold_ocean, AMBIENT, darkwaters:miraid, 5, 2, 2
105, ocean, minecraft:cold_ocean, AMBIENT, darkwaters:miraid_hallucination, 5, 2, 2
106, ocean, minecraft:cold_ocean, AMBIENT, darkwaters:mohast, 10, 2, 6
107, ocean, minecraft:cold_ocean, AMBIENT, darkwaters:sight_hunter, 5, 2, 2
108, ocean, minecraft:cold_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
109, ocean, minecraft:cold_ocean, WATER_CREATURE, minecraft:squid, 5, 2, 8
110, ocean, minecraft:cold_ocean, WATER_AMBIENT, minecraft:cod, 15, 3, 6
111, ocean, minecraft:cold_ocean, WATER_AMBIENT, minecraft:salmon, 15, 1, 5
112, nether, minecraft:crimson_forest, MONSTER, minecraft:zombified_piglin, 5, 2, 4
113, nether, minecraft:crimson_forest, MONSTER, minecraft:hoglin, 9, 3, 4
114, nether, minecraft:crimson_forest, MONSTER, minecraft:piglin, 5, 3, 4
115, nether, minecraft:crimson_forest, MONSTER, hwg:technodemon_greater_1, 5, 2, 2
116, nether, minecraft:crimson_forest, MONSTER, hwg:technodemon_lesser_1, 5, 2, 4
117, nether, minecraft:crimson_forest, MONSTER, minecraft:ghast, 3, 8, 8
118, nether, minecraft:crimson_forest, CREATURE, minecraft:strider, 60, 2, 4
119, private, stellarity:crystal_crags, MONSTER, minecraft:enderman, 20, 8, 8
120, private, stellarity:crystal_crags, MONSTER, minecraft:skeleton, 5, 2, 3
121, private, stellarity:crystal_crags, MONSTER, minecraft:silverfish, 5, 2, 4
122, forest, minecraft:dark_forest, MONSTER, minecraft:spider, 80, 8, 8
123, forest, minecraft:dark_forest, MONSTER, minecraft:zombie, 80, 8, 8
124, forest, minecraft:dark_forest, MONSTER, minecraft:zombie_villager, 10, 2, 2
125, forest, minecraft:dark_forest, MONSTER, minecraft:skeleton, 80, 8, 8
126, forest, minecraft:dark_forest, MONSTER, minecraft:creeper, 80, 8, 8
127, forest, minecraft:dark_forest, MONSTER, minecraft:slime, 80, 8, 8
128, forest, minecraft:dark_forest, MONSTER, minecraft:enderman, 10, 2, 8
129, forest, minecraft:dark_forest, MONSTER, minecraft:witch, 10, 2, 2
130, forest, minecraft:dark_forest, MONSTER, hwg:merc, 5, 2, 4
131, forest, minecraft:dark_forest, MONSTER, hwg:spy, 5, 2, 4
132, forest, minecraft:dark_forest, CREATURE, minecraft:sheep, 12, 8, 8
133, forest, minecraft:dark_forest, CREATURE, minecraft:pig, 10, 8, 8
134, forest, minecraft:dark_forest, CREATURE, minecraft:chicken, 10, 8, 8
135, forest, minecraft:dark_forest, CREATURE, minecraft:cow, 8, 8, 8
136, forest, minecraft:dark_forest, AMBIENT, minecraft:bat, 10, 16, 16
137, forest, minecraft:dark_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
138, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:spider, 80, 8, 8
139, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:zombie, 80, 8, 8
140, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:zombie_villager, 5, 2, 2
141, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:skeleton, 80, 8, 8
142, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:creeper, 80, 8, 8
143, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:slime, 80, 8, 8
144, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:enderman, 10, 2, 8
145, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:witch, 5, 2, 2
146, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:drowned, 5, 2, 2
147, ocean, minecraft:deep_cold_ocean, AMBIENT, minecraft:bat, 10, 16, 16
148, ocean, minecraft:deep_cold_ocean, AMBIENT, darkwaters:aberration, 10, 2, 2
149, ocean, minecraft:deep_cold_ocean, AMBIENT, darkwaters:craeken, 5, 2, 2
150, ocean, minecraft:deep_cold_ocean, AMBIENT, darkwaters:miraid, 5, 2, 2
151, ocean, minecraft:deep_cold_ocean, AMBIENT, darkwaters:miraid_hallucination, 5, 2, 2
152, ocean, minecraft:deep_cold_ocean, AMBIENT, darkwaters:mohast, 10, 2, 6
153, ocean, minecraft:deep_cold_ocean, AMBIENT, darkwaters:sight_hunter, 5, 2, 2
154, ocean, minecraft:deep_cold_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
155, ocean, minecraft:deep_cold_ocean, WATER_CREATURE, minecraft:squid, 5, 2, 8
156, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, minecraft:cod, 15, 3, 6
157, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, minecraft:salmon, 15, 1, 5
158, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:spider, 80, 8, 8
159, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:zombie, 80, 8, 8
160, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:zombie_villager, 5, 2, 2
161, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:skeleton, 20, 8, 8
162, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:creeper, 80, 8, 8
163, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:slime, 80, 8, 8
164, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:enderman, 10, 2, 8
165, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:witch, 5, 2, 2
166, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:drowned, 5, 2, 2
167, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:stray, 80, 8, 8
168, ocean, minecraft:deep_frozen_ocean, CREATURE, minecraft:polar_bear, 5, 2, 4
169, ocean, minecraft:deep_frozen_ocean, AMBIENT, minecraft:bat, 10, 16, 16
170, ocean, minecraft:deep_frozen_ocean, AMBIENT, darkwaters:aberration, 10, 2, 2
171, ocean, minecraft:deep_frozen_ocean, AMBIENT, darkwaters:craeken, 5, 2, 2
172, ocean, minecraft:deep_frozen_ocean, AMBIENT, darkwaters:miraid, 5, 2, 2
173, ocean, minecraft:deep_frozen_ocean, AMBIENT, darkwaters:miraid_hallucination, 5, 2, 2
174, ocean, minecraft:deep_frozen_ocean, AMBIENT, darkwaters:mohast, 10, 2, 6
175, ocean, minecraft:deep_frozen_ocean, AMBIENT, darkwaters:sight_hunter, 5, 2, 2
176, ocean, minecraft:deep_frozen_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
177, ocean, minecraft:deep_frozen_ocean, WATER_CREATURE, minecraft:squid, 5, 2, 8
178, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, minecraft:salmon, 15, 1, 5
179, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:spider, 80, 8, 8
180, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:zombie, 80, 8, 8
181, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:zombie_villager, 5, 2, 2
182, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:skeleton, 80, 8, 8
183, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:creeper, 80, 8, 8
184, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:slime, 80, 8, 8
185, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:enderman, 10, 2, 8
186, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:witch, 5, 2, 2
187, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:drowned, 5, 2, 2
188, ocean, minecraft:deep_lukewarm_ocean, AMBIENT, minecraft:bat, 10, 16, 16
189, ocean, minecraft:deep_lukewarm_ocean, AMBIENT, darkwaters:aberration, 10, 2, 2
190, ocean, minecraft:deep_lukewarm_ocean, AMBIENT, darkwaters:craeken, 5, 2, 2
191, ocean, minecraft:deep_lukewarm_ocean, AMBIENT, darkwaters:miraid, 5, 2, 2
192, ocean, minecraft:deep_lukewarm_ocean, AMBIENT, darkwaters:miraid_hallucination, 5, 2, 2
193, ocean, minecraft:deep_lukewarm_ocean, AMBIENT, darkwaters:mohast, 10, 2, 6
194, ocean, minecraft:deep_lukewarm_ocean, AMBIENT, darkwaters:sight_hunter, 5, 2, 2
195, ocean, minecraft:deep_lukewarm_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
196, ocean, minecraft:deep_lukewarm_ocean, WATER_CREATURE, minecraft:squid, 8, 2, 8
197, ocean, minecraft:deep_lukewarm_ocean, WATER_CREATURE, minecraft:dolphin, 5, 2, 4
198, ocean, minecraft:deep_lukewarm_ocean, WATER_AMBIENT, minecraft:cod, 8, 3, 6
199, ocean, minecraft:deep_lukewarm_ocean, WATER_AMBIENT, minecraft:pufferfish, 5, 2, 6
200, ocean, minecraft:deep_lukewarm_ocean, WATER_AMBIENT, minecraft:tropical_fish, 25, 16, 16
201, ocean, minecraft:deep_ocean, MONSTER, minecraft:spider, 80, 8, 8
202, ocean, minecraft:deep_ocean, MONSTER, minecraft:zombie, 80, 8, 8
203, ocean, minecraft:deep_ocean, MONSTER, minecraft:zombie_villager, 5, 2, 2
204, ocean, minecraft:deep_ocean, MONSTER, minecraft:skeleton, 80, 8, 8
205, ocean, minecraft:deep_ocean, MONSTER, minecraft:creeper, 80, 8, 8
206, ocean, minecraft:deep_ocean, MONSTER, minecraft:slime, 80, 8, 8
207, ocean, minecraft:deep_ocean, MONSTER, minecraft:enderman, 10, 2, 8
208, ocean, minecraft:deep_ocean, MONSTER, minecraft:witch, 5, 2, 2
209, ocean, minecraft:deep_ocean, MONSTER, minecraft:drowned, 5, 2, 2
210, ocean, minecraft:deep_ocean, AMBIENT, minecraft:bat, 10, 16, 16
211, ocean, minecraft:deep_ocean, AMBIENT, darkwaters:aberration, 10, 2, 2
212, ocean, minecraft:deep_ocean, AMBIENT, darkwaters:craeken, 5, 2, 2
213, ocean, minecraft:deep_ocean, AMBIENT, darkwaters:miraid, 5, 2, 2
214, ocean, minecraft:deep_ocean, AMBIENT, darkwaters:miraid_hallucination, 5, 2, 2
215, ocean, minecraft:deep_ocean, AMBIENT, darkwaters:mohast, 10, 2, 6
216, ocean, minecraft:deep_ocean, AMBIENT, darkwaters:sight_hunter, 5, 2, 2
217, ocean, minecraft:deep_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
218, ocean, minecraft:deep_ocean, WATER_CREATURE, minecraft:squid, 5, 2, 8
219, ocean, minecraft:deep_ocean, WATER_CREATURE, minecraft:dolphin, 5, 2, 4
220, ocean, minecraft:deep_ocean, WATER_AMBIENT, minecraft:cod, 10, 3, 6
221, desert, minecraft:desert, MONSTER, minecraft:spider, 80, 8, 8
222, desert, minecraft:desert, MONSTER, minecraft:zombie, 19, 8, 8
223, desert, minecraft:desert, MONSTER, minecraft:zombie_villager, 5, 2, 2
224, desert, minecraft:desert, MONSTER, minecraft:skeleton, 80, 8, 8
225, desert, minecraft:desert, MONSTER, minecraft:creeper, 80, 8, 8
226, desert, minecraft:desert, MONSTER, minecraft:slime, 80, 8, 8
227, desert, minecraft:desert, MONSTER, minecraft:enderman, 10, 2, 8
228, desert, minecraft:desert, MONSTER, minecraft:witch, 5, 2, 2
229, desert, minecraft:desert, MONSTER, minecraft:husk, 80, 8, 8
230, desert, minecraft:desert, MONSTER, hwg:merc, 5, 2, 4
231, desert, minecraft:desert, MONSTER, hwg:spy, 5, 2, 4
232, desert, minecraft:desert, CREATURE, minecraft:rabbit, 5, 2, 3
233, desert, minecraft:desert, AMBIENT, minecraft:bat, 10, 16, 16
234, desert, minecraft:desert, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
235, private, stellarity:dragons_den, MONSTER, minecraft:enderman, 10, 8, 8
236, private, minecraft:dripstone_caves, MONSTER, minecraft:spider, 80, 8, 8
