1, private, far_end:amethyst_forest, MONSTER, minecraft:enderman, 33, 8, 8
237, private, minecraft:dripstone_caves, MONSTER, minecraft:zombie, 80, 8, 8
238, private, minecraft:dripstone_caves, MONSTER, minecraft:zombie_villager, 5, 2, 2
239, private, minecraft:dripstone_caves, MONSTER, minecraft:skeleton, 80, 8, 8
240, private, minecraft:dripstone_caves, MONSTER, minecraft:creeper, 80, 8, 8
241, private, minecraft:dripstone_caves, MONSTER, minecraft:slime, 80, 8, 8
242, private, minecraft:dripstone_caves, MONSTER, minecraft:enderman, 10, 2, 8
243, private, minecraft:dripstone_caves, MONSTER, minecraft:witch, 5, 2, 2
244, private, minecraft:dripstone_caves, MONSTER, minecraft:drowned, 80, 8, 8
245, private, minecraft:dripstone_caves, AMBIENT, minecraft:bat, 10, 16, 16
246, private, minecraft:dripstone_caves, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
247, private, minecraft:end_barrens, MONSTER, minecraft:enderman, 10, 8, 8
248, private, minecraft:end_highlands, MONSTER, minecraft:enderman, 10, 8, 8
249, private, minecraft:end_midlands, MONSTER, minecraft:enderman, 10, 8, 8
250, private, far_end:end_wilds, MONSTER, minecraft:enderman, 10, 8, 8
251, private, far_end:end_wilds, MONSTER, minecraft:skeleton, 10, 3, 3
252, private, far_end:ender_waste, MONSTER, minecraft:enderman, 20, 8, 8
253, private, far_end:ender_waste, MONSTER, minecraft:skeleton, 7, 2, 3
254, badlands, minecraft:eroded_badlands, MONSTER, minecraft:spider, 80, 8, 8
255, badlands, minecraft:eroded_badlands, MONSTER, minecraft:zombie, 19, 8, 8
256, badlands, minecraft:eroded_badlands, MONSTER, minecraft:zombie_villager, 5, 2, 2
257, badlands, minecraft:eroded_badlands, MONSTER, minecraft:skeleton, 80, 8, 8
258, badlands, minecraft:eroded_badlands, MONSTER, minecraft:creeper, 80, 8, 8
259, badlands, minecraft:eroded_badlands, MONSTER, minecraft:slime, 80, 8, 8
260, badlands, minecraft:eroded_badlands, MONSTER, minecraft:enderman, 10, 2, 8
261, badlands, minecraft:eroded_badlands, MONSTER, minecraft:witch, 5, 2, 2
262, badlands, minecraft:eroded_badlands, MONSTER, minecraft:husk, 80, 8, 8
263, badlands, minecraft:eroded_badlands, MONSTER, hwg:merc, 5, 2, 4
264, badlands, minecraft:eroded_badlands, MONSTER, hwg:spy, 5, 2, 4
265, badlands, minecraft:eroded_badlands, AMBIENT, minecraft:bat, 10, 16, 16
266, badlands, minecraft:eroded_badlands, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
267, private, far_end:flesh_tundra, MONSTER, minecraft:cave_spider, 20, 2, 3
268, private, far_end:flesh_tundra, MONSTER, minecraft:zombified_piglin, 42, 8, 8
269, forest, minecraft:flower_forest, MONSTER, minecraft:spider, 80, 8, 8
270, forest, minecraft:flower_forest, MONSTER, minecraft:zombie, 80, 8, 8
271, forest, minecraft:flower_forest, MONSTER, minecraft:zombie_villager, 5, 2, 2
272, forest, minecraft:flower_forest, MONSTER, minecraft:skeleton, 80, 8, 8
273, forest, minecraft:flower_forest, MONSTER, minecraft:creeper, 80, 8, 8
274, forest, minecraft:flower_forest, MONSTER, minecraft:slime, 80, 8, 8
275, forest, minecraft:flower_forest, MONSTER, minecraft:enderman, 10, 2, 8
276, forest, minecraft:flower_forest, MONSTER, minecraft:witch, 5, 2, 2
277, forest, minecraft:flower_forest, MONSTER, hwg:merc, 5, 2, 4
278, forest, minecraft:flower_forest, MONSTER, hwg:spy, 5, 2, 4
279, forest, minecraft:flower_forest, CREATURE, minecraft:sheep, 12, 8, 8
280, forest, minecraft:flower_forest, CREATURE, minecraft:pig, 10, 8, 8
281, forest, minecraft:flower_forest, CREATURE, minecraft:chicken, 10, 8, 8
282, forest, minecraft:flower_forest, CREATURE, minecraft:cow, 8, 8, 8
283, forest, minecraft:flower_forest, CREATURE, minecraft:rabbit, 5, 2, 3
284, forest, minecraft:flower_forest, AMBIENT, minecraft:bat, 10, 16, 16
285, forest, minecraft:flower_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
286, forest, minecraft:forest, MONSTER, minecraft:spider, 80, 8, 8
287, forest, minecraft:forest, MONSTER, minecraft:zombie, 80, 8, 8
288, forest, minecraft:forest, MONSTER, minecraft:zombie_villager, 5, 2, 2
289, forest, minecraft:forest, MONSTER, minecraft:skeleton, 80, 8, 8
290, forest, minecraft:forest, MONSTER, minecraft:creeper, 80, 8, 8
291, forest, minecraft:forest, MONSTER, minecraft:slime, 80, 8, 8
292, forest, minecraft:forest, MONSTER, minecraft:enderman, 10, 2, 8
293, forest, minecraft:forest, MONSTER, minecraft:witch, 5, 2, 2
294, forest, minecraft:forest, MONSTER, hwg:merc, 5, 2, 4
295, forest, minecraft:forest, MONSTER, hwg:spy, 5, 2, 4
296, forest, minecraft:forest, CREATURE, minecraft:sheep, 12, 8, 8
297, forest, minecraft:forest, CREATURE, minecraft:pig, 10, 8, 8
298, forest, minecraft:forest, CREATURE, minecraft:chicken, 10, 8, 8
299, forest, minecraft:forest, CREATURE, minecraft:cow, 8, 8, 8
300, forest, minecraft:forest, CREATURE, minecraft:wolf, 5, 8, 8
301, forest, minecraft:forest, AMBIENT, minecraft:bat, 10, 16, 16
302, forest, minecraft:forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
303, private, stellarity:frosted_hills, MONSTER, minecraft:enderman, 10, 8, 8
304, private, stellarity:frosted_hills, MONSTER, minecraft:skeleton, 20, 3, 4
305, ocean, minecraft:frozen_ocean, MONSTER, minecraft:spider, 80, 8, 8
306, ocean, minecraft:frozen_ocean, MONSTER, minecraft:zombie, 80, 8, 8
307, ocean, minecraft:frozen_ocean, MONSTER, minecraft:zombie_villager, 5, 2, 2
308, ocean, minecraft:frozen_ocean, MONSTER, minecraft:skeleton, 20, 8, 8
309, ocean, minecraft:frozen_ocean, MONSTER, minecraft:creeper, 80, 8, 8
310, ocean, minecraft:frozen_ocean, MONSTER, minecraft:slime, 80, 8, 8
311, ocean, minecraft:frozen_ocean, MONSTER, minecraft:enderman, 10, 2, 8
312, ocean, minecraft:frozen_ocean, MONSTER, minecraft:witch, 5, 2, 2
313, ocean, minecraft:frozen_ocean, MONSTER, minecraft:drowned, 5, 2, 2
314, ocean, minecraft:frozen_ocean, MONSTER, minecraft:stray, 80, 8, 8
315, ocean, minecraft:frozen_ocean, CREATURE, minecraft:polar_bear, 5, 2, 4
316, ocean, minecraft:frozen_ocean, AMBIENT, minecraft:bat, 10, 16, 16
317, ocean, minecraft:frozen_ocean, AMBIENT, darkwaters:aberration, 10, 2, 2
318, ocean, minecraft:frozen_ocean, AMBIENT, darkwaters:craeken, 5, 2, 2
319, ocean, minecraft:frozen_ocean, AMBIENT, darkwaters:miraid, 5, 2, 2
320, ocean, minecraft:frozen_ocean, AMBIENT, darkwaters:miraid_hallucination, 5, 2, 2
321, ocean, minecraft:frozen_ocean, AMBIENT, darkwaters:mohast, 10, 2, 6
322, ocean, minecraft:frozen_ocean, AMBIENT, darkwaters:sight_hunter, 5, 2, 2
323, ocean, minecraft:frozen_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
324, ocean, minecraft:frozen_ocean, WATER_CREATURE, minecraft:squid, 5, 2, 8
325, ocean, minecraft:frozen_ocean, WATER_AMBIENT, minecraft:salmon, 15, 1, 5
326, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:spider, 80, 8, 8
327, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:zombie, 80, 8, 8
328, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:zombie_villager, 5, 2, 2
329, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:skeleton, 20, 8, 8
330, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:creeper, 80, 8, 8
331, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:slime, 80, 8, 8
332, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:enderman, 10, 2, 8
333, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:witch, 5, 2, 2
334, extreme_hills, minecraft:frozen_peaks, MONSTER, minecraft:stray, 80, 8, 8
335, extreme_hills, minecraft:frozen_peaks, CREATURE, minecraft:goat, 5, 2, 6
336, extreme_hills, minecraft:frozen_peaks, AMBIENT, minecraft:bat, 10, 16, 16
337, extreme_hills, minecraft:frozen_peaks, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
338, river, minecraft:frozen_river, MONSTER, minecraft:spider, 80, 8, 8
339, river, minecraft:frozen_river, MONSTER, minecraft:zombie, 80, 8, 8
340, river, minecraft:frozen_river, MONSTER, minecraft:zombie_villager, 5, 2, 2
341, river, minecraft:frozen_river, MONSTER, minecraft:skeleton, 20, 8, 8
342, river, minecraft:frozen_river, MONSTER, minecraft:creeper, 80, 8, 8
343, river, minecraft:frozen_river, MONSTER, minecraft:slime, 80, 8, 8
344, river, minecraft:frozen_river, MONSTER, minecraft:enderman, 10, 2, 8
345, river, minecraft:frozen_river, MONSTER, minecraft:witch, 5, 2, 2
346, river, minecraft:frozen_river, MONSTER, minecraft:drowned, 5, 2, 2
347, river, minecraft:frozen_river, MONSTER, minecraft:stray, 80, 8, 8
348, river, minecraft:frozen_river, AMBIENT, minecraft:bat, 10, 16, 16
349, river, minecraft:frozen_river, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
350, river, minecraft:frozen_river, WATER_CREATURE, minecraft:squid, 5, 2, 8
351, river, minecraft:frozen_river, WATER_AMBIENT, minecraft:salmon, 5, 1, 5
352, forest, minecraft:grove, MONSTER, minecraft:spider, 80, 8, 8
353, forest, minecraft:grove, MONSTER, minecraft:zombie, 80, 8, 8
354, forest, minecraft:grove, MONSTER, minecraft:zombie_villager, 5, 2, 2
355, forest, minecraft:grove, MONSTER, minecraft:skeleton, 20, 8, 8
356, forest, minecraft:grove, MONSTER, minecraft:creeper, 80, 8, 8
357, forest, minecraft:grove, MONSTER, minecraft:slime, 80, 8, 8
358, forest, minecraft:grove, MONSTER, minecraft:enderman, 10, 2, 8
359, forest, minecraft:grove, MONSTER, minecraft:witch, 5, 2, 2
360, forest, minecraft:grove, MONSTER, minecraft:stray, 80, 8, 8
361, forest, minecraft:grove, MONSTER, hwg:merc, 5, 2, 4
362, forest, minecraft:grove, MONSTER, hwg:spy, 5, 2, 4
363, forest, minecraft:grove, CREATURE, minecraft:sheep, 12, 8, 8
364, forest, minecraft:grove, CREATURE, minecraft:pig, 10, 8, 8
365, forest, minecraft:grove, CREATURE, minecraft:chicken, 10, 8, 8
366, forest, minecraft:grove, CREATURE, minecraft:cow, 8, 8, 8
367, forest, minecraft:grove, CREATURE, minecraft:wolf, 8, 8, 8
368, forest, minecraft:grove, CREATURE, minecraft:rabbit, 5, 2, 3
369, forest, minecraft:grove, CREATURE, minecraft:fox, 8, 2, 4
370, forest, minecraft:grove, AMBIENT, minecraft:bat, 10, 16, 16
371, forest, minecraft:grove, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
372, private, minecraft:ice_spikes, MONSTER, minecraft:spider, 80, 8, 8
373, private, minecraft:ice_spikes, MONSTER, minecraft:zombie, 80, 8, 8
374, private, minecraft:ice_spikes, MONSTER, minecraft:zombie_villager, 5, 2, 2
375, private, minecraft:ice_spikes, MONSTER, minecraft:skeleton, 20, 8, 8
376, private, minecraft:ice_spikes, MONSTER, minecraft:creeper, 80, 8, 8
377, private, minecraft:ice_spikes, MONSTER, minecraft:slime, 80, 8, 8
378, private, minecraft:ice_spikes, MONSTER, minecraft:enderman, 10, 2, 8
379, private, minecraft:ice_spikes, MONSTER, minecraft:witch, 5, 2, 2
380, private, minecraft:ice_spikes, MONSTER, minecraft:stray, 80, 8, 8
381, private, minecraft:ice_spikes, CREATURE, minecraft:rabbit, 10, 2, 3
382, private, minecraft:ice_spikes, CREATURE, minecraft:polar_bear, 5, 2, 4
383, private, minecraft:ice_spikes, AMBIENT, minecraft:bat, 10, 16, 16
384, private, minecraft:ice_spikes, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
385, nether, incendium:infernal_dunes, MONSTER, minecraft:blaze, 20, 2, 5
386, nether, incendium:infernal_dunes, MONSTER, minecraft:magma_cube, 5, 2, 6
387, nether, incendium:infernal_dunes, MONSTER, minecraft:zombified_piglin, 5, 2, 8
388, nether, incendium:infernal_dunes, MONSTER, minecraft:ghast, 3, 8, 8
389, nether, incendium:infernal_dunes, CREATURE, minecraft:strider, 60, 2, 4
390, nether, incendium:inverted_forest, MONSTER, minecraft:enderman, 5, 8, 8
391, nether, incendium:inverted_forest, MONSTER, minecraft:zombified_piglin, 5, 2, 8
392, nether, incendium:inverted_forest, MONSTER, minecraft:ghast, 3, 8, 8
393, nether, incendium:inverted_forest, CREATURE, minecraft:strider, 60, 2, 4
394, extreme_hills, minecraft:jagged_peaks, MONSTER, minecraft:spider, 80, 8, 8
395, extreme_hills, minecraft:jagged_peaks, MONSTER, minecraft:zombie, 80, 8, 8
396, extreme_hills, minecraft:jagged_peaks, MONSTER, minecraft:zombie_villager, 5, 2, 2
397, extreme_hills, minecraft:jagged_peaks, MONSTER, minecraft:skeleton, 80, 8, 8
398, extreme_hills, minecraft:jagged_peaks, MONSTER, minecraft:creeper, 80, 8, 8
399, extreme_hills, minecraft:jagged_peaks, MONSTER, minecraft:slime, 80, 8, 8
400, extreme_hills, minecraft:jagged_peaks, MONSTER, minecraft:enderman, 10, 2, 8
401, extreme_hills, minecraft:jagged_peaks, MONSTER, minecraft:witch, 5, 2, 2
402, extreme_hills, minecraft:jagged_peaks, CREATURE, minecraft:goat, 5, 2, 6
403, extreme_hills, minecraft:jagged_peaks, AMBIENT, minecraft:bat, 10, 16, 16
404, extreme_hills, minecraft:jagged_peaks, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
405, jungle, minecraft:jungle, MONSTER, minecraft:spider, 20, 8, 8
406, jungle, minecraft:jungle, MONSTER, minecraft:zombie, 80, 8, 8
407, jungle, minecraft:jungle, MONSTER, minecraft:zombie_villager, 5, 2, 2
408, jungle, minecraft:jungle, MONSTER, minecraft:skeleton, 80, 8, 8
409, jungle, minecraft:jungle, MONSTER, minecraft:creeper, 80, 8, 8
410, jungle, minecraft:jungle, MONSTER, minecraft:slime, 80, 8, 8
411, jungle, minecraft:jungle, MONSTER, minecraft:enderman, 10, 2, 8
412, jungle, minecraft:jungle, MONSTER, minecraft:witch, 5, 2, 2
413, jungle, minecraft:jungle, MONSTER, minecraft:cave_spider, 80, 8, 8
414, jungle, minecraft:jungle, MONSTER, hwg:merc, 5, 2, 4
415, jungle, minecraft:jungle, MONSTER, hwg:spy, 5, 2, 4
416, jungle, minecraft:jungle, CREATURE, minecraft:sheep, 12, 8, 8
417, jungle, minecraft:jungle, CREATURE, minecraft:pig, 10, 8, 8
418, jungle, minecraft:jungle, CREATURE, minecraft:chicken, 10, 8, 8
419, jungle, minecraft:jungle, CREATURE, minecraft:cow, 8, 8, 8
420, jungle, minecraft:jungle, CREATURE, minecraft:chicken, 10, 8, 8
421, jungle, minecraft:jungle, CREATURE, minecraft:parrot, 40, 2, 4
422, jungle, minecraft:jungle, CREATURE, minecraft:panda, 5, 2, 4
423, jungle, minecraft:jungle, CREATURE, minecraft:ocelot, 5, 2, 6
424, jungle, minecraft:jungle, AMBIENT, minecraft:bat, 10, 16, 16
425, jungle, minecraft:jungle, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
426, jungle, minecraft:jungle, WATER_CREATURE, minecraft:dolphin, 5, 2, 4
427, jungle, minecraft:jungle, WATER_AMBIENT, minecraft:tropical_fish, 15, 6, 8
428, ocean, minecraft:lukewarm_ocean, MONSTER, minecraft:spider, 80, 8, 8
429, ocean, minecraft:lukewarm_ocean, MONSTER, minecraft:zombie, 80, 8, 8
430, ocean, minecraft:lukewarm_ocean, MONSTER, minecraft:zombie_villager, 5, 2, 2
431, ocean, minecraft:lukewarm_ocean, MONSTER, minecraft:skeleton, 80, 8, 8
432, ocean, minecraft:lukewarm_ocean, MONSTER, minecraft:creeper, 80, 8, 8
433, ocean, minecraft:lukewarm_ocean, MONSTER, minecraft:slime, 80, 8, 8
434, ocean, minecraft:lukewarm_ocean, MONSTER, minecraft:enderman, 10, 2, 8
435, ocean, minecraft:lukewarm_ocean, MONSTER, minecraft:witch, 5, 2, 2
436, ocean, minecraft:lukewarm_ocean, MONSTER, minecraft:drowned, 5, 2, 2
437, ocean, minecraft:lukewarm_ocean, AMBIENT, minecraft:bat, 10, 16, 16
438, ocean, minecraft:lukewarm_ocean, AMBIENT, darkwaters:aberration, 10, 2, 2
439, ocean, minecraft:lukewarm_ocean, AMBIENT, darkwaters:craeken, 5, 2, 2
440, ocean, minecraft:lukewarm_ocean, AMBIENT, darkwaters:miraid, 5, 2, 2
441, ocean, minecraft:lukewarm_ocean, AMBIENT, darkwaters:miraid_hallucination, 5, 2, 2
442, ocean, minecraft:lukewarm_ocean, AMBIENT, darkwaters:mohast, 10, 2, 6
443, ocean, minecraft:lukewarm_ocean, AMBIENT, darkwaters:sight_hunter, 5, 2, 2
444, ocean, minecraft:lukewarm_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
445, ocean, minecraft:lukewarm_ocean, WATER_CREATURE, minecraft:squid, 10, 2, 4
446, ocean, minecraft:lukewarm_ocean, WATER_CREATURE, minecraft:dolphin, 5, 2, 4
447, ocean, minecraft:lukewarm_ocean, WATER_AMBIENT, minecraft:cod, 15, 3, 6
448, ocean, minecraft:lukewarm_ocean, WATER_AMBIENT, minecraft:pufferfish, 5, 2, 6
449, ocean, minecraft:lukewarm_ocean, WATER_AMBIENT, minecraft:tropical_fish, 25, 16, 16
450, private, minecraft:lush_caves, MONSTER, minecraft:spider, 20, 8, 8
451, private, minecraft:lush_caves, MONSTER, minecraft:zombie, 80, 8, 8
452, private, minecraft:lush_caves, MONSTER, minecraft:zombie_villager, 5, 2, 2
453, private, minecraft:lush_caves, MONSTER, minecraft:skeleton, 80, 8, 8
454, private, minecraft:lush_caves, MONSTER, minecraft:creeper, 80, 8, 8
455, private, minecraft:lush_caves, MONSTER, minecraft:slime, 80, 8, 8
456, private, minecraft:lush_caves, MONSTER, minecraft:enderman, 10, 2, 8
457, private, minecraft:lush_caves, MONSTER, minecraft:witch, 5, 2, 2
458, private, minecraft:lush_caves, MONSTER, minecraft:cave_spider, 80, 8, 8
459, private, minecraft:lush_caves, AMBIENT, minecraft:bat, 10, 16, 16
460, private, minecraft:lush_caves, AXOLOTLS, minecraft:axolotl, 10, 4, 6
461, private, minecraft:lush_caves, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
462, private, minecraft:lush_caves, WATER_AMBIENT, minecraft:tropical_fish, 25, 16, 16
463, swamp, minecraft:mangrove_swamp, MONSTER, minecraft:spider, 80, 8, 8
464, swamp, minecraft:mangrove_swamp, MONSTER, minecraft:zombie, 19, 8, 8
465, swamp, minecraft:mangrove_swamp, MONSTER, minecraft:zombie_villager, 5, 2, 2
466, swamp, minecraft:mangrove_swamp, MONSTER, minecraft:skeleton, 80, 8, 8
467, swamp, minecraft:mangrove_swamp, MONSTER, minecraft:creeper, 80, 8, 8
468, swamp, minecraft:mangrove_swamp, MONSTER, minecraft:slime, 80, 8, 8
469, swamp, minecraft:mangrove_swamp, MONSTER, minecraft:enderman, 10, 2, 8
470, swamp, minecraft:mangrove_swamp, MONSTER, minecraft:witch, 10, 2, 2
471, swamp, minecraft:mangrove_swamp, MONSTER, minecraft:slime, 5, 2, 2
472, swamp, minecraft:mangrove_swamp, MONSTER, minecraft:drowned, 80, 8, 8
473, swamp, minecraft:mangrove_swamp, CREATURE, minecraft:frog, 10, 2, 5
474, swamp, minecraft:mangrove_swamp, AMBIENT, minecraft:bat, 10, 16, 16
