1, private, far_end:amethyst_forest, MONSTER, minecraft:enderman, 33, 8, 8
475, swamp, minecraft:mangrove_swamp, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
476, swamp, minecraft:mangrove_swamp, WATER_AMBIENT, minecraft:tropical_fish, 25, 16, 16
477, plains, minecraft:meadow, MONSTER, minecraft:spider, 80, 8, 8
478, plains, minecraft:meadow, MONSTER, minecraft:zombie, 80, 8, 8
479, plains, minecraft:meadow, MONSTER, minecraft:zombie_villager, 5, 2, 2
480, plains, minecraft:meadow, MONSTER, minecraft:skeleton, 80, 8, 8
481, plains, minecraft:meadow, MONSTER, minecraft:creeper, 80, 8, 8
482, plains, minecraft:meadow, MONSTER, minecraft:slime, 80, 8, 8
483, plains, minecraft:meadow, MONSTER, minecraft:enderman, 10, 2, 8
484, plains, minecraft:meadow, MONSTER, minecraft:witch, 5, 2, 2
485, plains, minecraft:meadow, CREATURE, minecraft:donkey, 5, 2, 4
486, plains, minecraft:meadow, CREATURE, minecraft:rabbit, 5, 2, 6
487, plains, minecraft:meadow, CREATURE, minecraft:sheep, 5, 2, 4
488, plains, minecraft:meadow, AMBIENT, minecraft:bat, 10, 16, 16
489, plains, minecraft:meadow, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
490, private, apocalypse_overwrite:modern_city, MONSTER, minecraft:zombie, 80, 8, 8
491, private, apocalypse_overwrite:modern_city, MONSTER, minecraft:zombie_villager, 50, 2, 2
492, private, apocalypse_overwrite:modern_city, AMBIENT, minecraft:bat, 10, 16, 16
493, private, apocalypse_overwrite:modern_city, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
494, private, apocalypse_overwrite:modern_country, MONSTER, minecraft:zombie, 80, 8, 8
495, private, apocalypse_overwrite:modern_country, MONSTER, minecraft:zombie_villager, 50, 2, 2
496, private, apocalypse_overwrite:modern_country, AMBIENT, minecraft:bat, 10, 16, 16
497, private, apocalypse_overwrite:modern_country, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
498, private, apocalypse_overwrite:modern_country_desert, MONSTER, minecraft:zombie, 80, 8, 8
499, private, apocalypse_overwrite:modern_country_desert, MONSTER, minecraft:zombie_villager, 50, 2, 2
500, private, apocalypse_overwrite:modern_country_desert, CREATURE, minecraft:bat, 80, 12, 24
501, private, apocalypse_overwrite:modern_country_desert, AMBIENT, minecraft:bat, 10, 16, 16
502, private, apocalypse_overwrite:modern_country_desert, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
503, private, apocalypse_overwrite:modern_small_town, MONSTER, minecraft:zombie, 80, 8, 8
504, private, apocalypse_overwrite:modern_small_town, MONSTER, minecraft:zombie_villager, 50, 2, 2
505, private, apocalypse_overwrite:modern_small_town, AMBIENT, minecraft:bat, 10, 16, 16
506, private, apocalypse_overwrite:modern_small_town, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
507, private, apocalypse_overwrite:modern_small_town_desert, MONSTER, minecraft:zombie, 80, 8, 8
508, private, apocalypse_overwrite:modern_small_town_desert, MONSTER, minecraft:zombie_villager, 50, 2, 2
509, private, apocalypse_overwrite:modern_small_town_desert, AMBIENT, minecraft:bat, 10, 16, 16
510, private, apocalypse_overwrite:modern_small_town_desert, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
511, private, minecraft:mushroom_fields, CREATURE, minecraft:mooshroom, 8, 4, 8
512, private, minecraft:mushroom_fields, AMBIENT, minecraft:bat, 10, 16, 16
513, private, minecraft:mushroom_fields, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
514, nether, minecraft:nether_wastes, MONSTER, minecraft:ghast, 50, 8, 8
515, nether, minecraft:nether_wastes, MONSTER, minecraft:zombified_piglin, 80, 8, 8
516, nether, minecraft:nether_wastes, MONSTER, minecraft:magma_cube, 5, 8, 8
517, nether, minecraft:nether_wastes, MONSTER, minecraft:enderman, 5, 8, 8
518, nether, minecraft:nether_wastes, MONSTER, minecraft:piglin, 15, 8, 8
519, nether, minecraft:nether_wastes, MONSTER, hwg:technodemon_greater_1, 5, 2, 2
520, nether, minecraft:nether_wastes, MONSTER, hwg:technodemon_lesser_1, 5, 2, 4
521, nether, minecraft:nether_wastes, CREATURE, minecraft:strider, 60, 2, 4
522, ocean, minecraft:ocean, MONSTER, minecraft:spider, 80, 8, 8
523, ocean, minecraft:ocean, MONSTER, minecraft:zombie, 80, 8, 8
524, ocean, minecraft:ocean, MONSTER, minecraft:zombie_villager, 5, 2, 2
525, ocean, minecraft:ocean, MONSTER, minecraft:skeleton, 80, 8, 8
526, ocean, minecraft:ocean, MONSTER, minecraft:creeper, 80, 8, 8
527, ocean, minecraft:ocean, MONSTER, minecraft:slime, 80, 8, 8
528, ocean, minecraft:ocean, MONSTER, minecraft:enderman, 10, 2, 8
529, ocean, minecraft:ocean, MONSTER, minecraft:witch, 5, 2, 2
530, ocean, minecraft:ocean, MONSTER, minecraft:drowned, 5, 2, 2
531, ocean, minecraft:ocean, AMBIENT, minecraft:bat, 10, 16, 16
532, ocean, minecraft:ocean, AMBIENT, darkwaters:aberration, 10, 2, 2
533, ocean, minecraft:ocean, AMBIENT, darkwaters:craeken, 5, 2, 2
534, ocean, minecraft:ocean, AMBIENT, darkwaters:miraid, 5, 2, 2
535, ocean, minecraft:ocean, AMBIENT, darkwaters:miraid_hallucination, 5, 2, 2
536, ocean, minecraft:ocean, AMBIENT, darkwaters:mohast, 10, 2, 6
537, ocean, minecraft:ocean, AMBIENT, darkwaters:sight_hunter, 5, 2, 2
538, ocean, minecraft:ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
539, ocean, minecraft:ocean, WATER_CREATURE, minecraft:squid, 5, 2, 8
540, ocean, minecraft:ocean, WATER_CREATURE, minecraft:dolphin, 5, 2, 4
541, ocean, minecraft:ocean, WATER_AMBIENT, minecraft:cod, 10, 3, 6
542, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:spider, 80, 8, 8
543, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:zombie, 80, 8, 8
544, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:zombie_villager, 5, 2, 2
545, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:skeleton, 80, 8, 8
546, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:creeper, 80, 8, 8
547, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:slime, 80, 8, 8
548, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:enderman, 10, 2, 8
549, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:witch, 5, 2, 2
550, forest, minecraft:old_growth_birch_forest, MONSTER, hwg:merc, 5, 2, 4
551, forest, minecraft:old_growth_birch_forest, MONSTER, hwg:spy, 5, 2, 4
552, forest, minecraft:old_growth_birch_forest, CREATURE, minecraft:sheep, 12, 8, 8
553, forest, minecraft:old_growth_birch_forest, CREATURE, minecraft:pig, 10, 8, 8
554, forest, minecraft:old_growth_birch_forest, CREATURE, minecraft:chicken, 10, 8, 8
555, forest, minecraft:old_growth_birch_forest, CREATURE, minecraft:cow, 8, 8, 8
556, forest, minecraft:old_growth_birch_forest, AMBIENT, minecraft:bat, 10, 16, 16
557, forest, minecraft:old_growth_birch_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
558, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:spider, 80, 8, 8
559, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:zombie, 80, 8, 8
560, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:zombie_villager, 25, 2, 2
561, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:skeleton, 80, 8, 8
562, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:creeper, 80, 8, 8
563, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:slime, 80, 8, 8
564, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:enderman, 10, 2, 8
565, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:witch, 5, 2, 2
566, taiga, minecraft:old_growth_pine_taiga, MONSTER, hwg:merc, 5, 2, 4
567, taiga, minecraft:old_growth_pine_taiga, MONSTER, hwg:spy, 5, 2, 4
568, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:sheep, 12, 8, 8
569, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:pig, 10, 8, 8
570, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:chicken, 10, 8, 8
571, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:cow, 8, 8, 8
572, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:wolf, 8, 8, 8
573, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:rabbit, 5, 2, 3
574, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:fox, 8, 2, 4
575, taiga, minecraft:old_growth_pine_taiga, AMBIENT, minecraft:bat, 10, 16, 16
576, taiga, minecraft:old_growth_pine_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
577, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:spider, 80, 8, 8
578, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:zombie, 80, 8, 8
579, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:zombie_villager, 5, 2, 2
580, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:skeleton, 80, 8, 8
581, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:creeper, 80, 8, 8
582, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:slime, 80, 8, 8
583, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:enderman, 10, 2, 8
584, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:witch, 5, 2, 2
585, taiga, minecraft:old_growth_spruce_taiga, MONSTER, hwg:merc, 5, 2, 4
586, taiga, minecraft:old_growth_spruce_taiga, MONSTER, hwg:spy, 5, 2, 4
587, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:sheep, 12, 8, 8
588, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:pig, 10, 8, 8
589, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:chicken, 10, 8, 8
590, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:cow, 8, 8, 8
591, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:wolf, 8, 8, 8
592, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:rabbit, 5, 2, 3
593, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:fox, 8, 2, 4
594, taiga, minecraft:old_growth_spruce_taiga, AMBIENT, minecraft:bat, 10, 16, 16
595, taiga, minecraft:old_growth_spruce_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
596, plains, minecraft:plains, MONSTER, minecraft:spider, 80, 8, 8
597, plains, minecraft:plains, MONSTER, minecraft:zombie, 80, 8, 8
598, plains, minecraft:plains, MONSTER, minecraft:zombie_villager, 5, 2, 2
599, plains, minecraft:plains, MONSTER, minecraft:skeleton, 80, 8, 8
600, plains, minecraft:plains, MONSTER, minecraft:creeper, 80, 8, 8
601, plains, minecraft:plains, MONSTER, minecraft:slime, 80, 8, 8
602, plains, minecraft:plains, MONSTER, minecraft:enderman, 10, 2, 8
603, plains, minecraft:plains, MONSTER, minecraft:witch, 5, 2, 2
604, plains, minecraft:plains, MONSTER, hwg:merc, 5, 2, 4
605, plains, minecraft:plains, MONSTER, hwg:spy, 5, 2, 4
606, plains, minecraft:plains, CREATURE, minecraft:sheep, 12, 8, 8
607, plains, minecraft:plains, CREATURE, minecraft:pig, 10, 8, 8
608, plains, minecraft:plains, CREATURE, minecraft:chicken, 10, 8, 8
609, plains, minecraft:plains, CREATURE, minecraft:cow, 8, 8, 8
610, plains, minecraft:plains, CREATURE, minecraft:horse, 5, 2, 6
611, plains, minecraft:plains, CREATURE, minecraft:donkey, 5, 2, 6
612, plains, minecraft:plains, AMBIENT, minecraft:bat, 10, 16, 16
613, plains, minecraft:plains, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
614, nether, incendium:quartz_flats, MONSTER, minecraft:ghast, 80, 16, 16
615, nether, incendium:quartz_flats, MONSTER, minecraft:skeleton, 80, 1, 5
616, nether, incendium:quartz_flats, MONSTER, minecraft:zombified_piglin, 5, 2, 8
617, nether, incendium:quartz_flats, CREATURE, minecraft:strider, 60, 2, 4
618, river, minecraft:river, MONSTER, minecraft:spider, 80, 8, 8
619, river, minecraft:river, MONSTER, minecraft:zombie, 80, 8, 8
620, river, minecraft:river, MONSTER, minecraft:zombie_villager, 5, 2, 2
621, river, minecraft:river, MONSTER, minecraft:skeleton, 80, 8, 8
622, river, minecraft:river, MONSTER, minecraft:creeper, 80, 8, 8
623, river, minecraft:river, MONSTER, minecraft:slime, 80, 8, 8
624, river, minecraft:river, MONSTER, minecraft:enderman, 10, 2, 8
625, river, minecraft:river, MONSTER, minecraft:witch, 5, 2, 2
626, river, minecraft:river, MONSTER, minecraft:drowned, 80, 2, 2
627, river, minecraft:river, AMBIENT, minecraft:bat, 10, 16, 16
628, river, minecraft:river, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
629, river, minecraft:river, WATER_CREATURE, minecraft:squid, 5, 2, 8
630, river, minecraft:river, WATER_AMBIENT, minecraft:salmon, 5, 1, 5
631, savanna, minecraft:savanna, MONSTER, minecraft:spider, 80, 8, 8
632, savanna, minecraft:savanna, MONSTER, minecraft:zombie, 80, 8, 8
633, savanna, minecraft:savanna, MONSTER, minecraft:zombie_villager, 5, 2, 2
634, savanna, minecraft:savanna, MONSTER, minecraft:skeleton, 80, 8, 8
635, savanna, minecraft:savanna, MONSTER, minecraft:creeper, 80, 8, 8
636, savanna, minecraft:savanna, MONSTER, minecraft:slime, 80, 8, 8
637, savanna, minecraft:savanna, MONSTER, minecraft:enderman, 10, 2, 8
638, savanna, minecraft:savanna, MONSTER, minecraft:witch, 5, 2, 2
639, savanna, minecraft:savanna, CREATURE, minecraft:sheep, 12, 8, 8
640, savanna, minecraft:savanna, CREATURE, minecraft:pig, 10, 8, 8
641, savanna, minecraft:savanna, CREATURE, minecraft:chicken, 10, 8, 8
642, savanna, minecraft:savanna, CREATURE, minecraft:cow, 8, 8, 8
643, savanna, minecraft:savanna, CREATURE, minecraft:horse, 5, 2, 6
644, savanna, minecraft:savanna, CREATURE, minecraft:donkey, 5, 2, 2
645, savanna, minecraft:savanna, AMBIENT, minecraft:bat, 10, 16, 16
646, savanna, minecraft:savanna, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
647, savanna, minecraft:savanna_plateau, MONSTER, minecraft:spider, 80, 8, 8
648, savanna, minecraft:savanna_plateau, MONSTER, minecraft:zombie, 80, 8, 8
649, savanna, minecraft:savanna_plateau, MONSTER, minecraft:zombie_villager, 5, 2, 2
650, savanna, minecraft:savanna_plateau, MONSTER, minecraft:skeleton, 80, 8, 8
651, savanna, minecraft:savanna_plateau, MONSTER, minecraft:creeper, 80, 8, 8
652, savanna, minecraft:savanna_plateau, MONSTER, minecraft:slime, 80, 8, 8
653, savanna, minecraft:savanna_plateau, MONSTER, minecraft:enderman, 10, 2, 8
654, savanna, minecraft:savanna_plateau, MONSTER, minecraft:witch, 5, 2, 2
655, savanna, minecraft:savanna_plateau, CREATURE, minecraft:sheep, 12, 8, 8
656, savanna, minecraft:savanna_plateau, CREATURE, minecraft:pig, 10, 8, 8
657, savanna, minecraft:savanna_plateau, CREATURE, minecraft:chicken, 10, 8, 8
658, savanna, minecraft:savanna_plateau, CREATURE, minecraft:cow, 8, 8, 8
659, savanna, minecraft:savanna_plateau, CREATURE, minecraft:goat, 5, 2, 4
660, savanna, minecraft:savanna_plateau, CREATURE, minecraft:donkey, 5, 2, 2
661, savanna, minecraft:savanna_plateau, CREATURE, minecraft:llama, 8, 8, 8
662, savanna, minecraft:savanna_plateau, AMBIENT, minecraft:bat, 10, 16, 16
663, savanna, minecraft:savanna_plateau, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
664, private, minecraft:small_end_islands, MONSTER, minecraft:enderman, 10, 8, 8
665, beach, minecraft:snowy_beach, MONSTER, minecraft:spider, 80, 8, 8
666, beach, minecraft:snowy_beach, MONSTER, minecraft:zombie, 80, 8, 8
667, beach, minecraft:snowy_beach, MONSTER, minecraft:zombie_villager, 5, 2, 2
668, beach, minecraft:snowy_beach, MONSTER, minecraft:skeleton, 20, 8, 8
669, beach, minecraft:snowy_beach, MONSTER, minecraft:creeper, 80, 8, 8
670, beach, minecraft:snowy_beach, MONSTER, minecraft:slime, 80, 8, 8
671, beach, minecraft:snowy_beach, MONSTER, minecraft:enderman, 10, 2, 8
672, beach, minecraft:snowy_beach, MONSTER, minecraft:witch, 5, 2, 2
673, beach, minecraft:snowy_beach, MONSTER, minecraft:stray, 80, 8, 8
674, beach, minecraft:snowy_beach, AMBIENT, minecraft:bat, 10, 16, 16
675, beach, minecraft:snowy_beach, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
676, icy, minecraft:snowy_plains, MONSTER, minecraft:spider, 80, 8, 8
677, icy, minecraft:snowy_plains, MONSTER, minecraft:zombie, 80, 8, 8
678, icy, minecraft:snowy_plains, MONSTER, minecraft:zombie_villager, 5, 2, 2
679, icy, minecraft:snowy_plains, MONSTER, minecraft:skeleton, 20, 8, 8
680, icy, minecraft:snowy_plains, MONSTER, minecraft:creeper, 80, 8, 8
681, icy, minecraft:snowy_plains, MONSTER, minecraft:slime, 80, 8, 8
682, icy, minecraft:snowy_plains, MONSTER, minecraft:enderman, 10, 2, 8
683, icy, minecraft:snowy_plains, MONSTER, minecraft:witch, 5, 2, 2
684, icy, minecraft:snowy_plains, MONSTER, minecraft:stray, 80, 8, 8
685, icy, minecraft:snowy_plains, MONSTER, hwg:merc, 5, 2, 4
686, icy, minecraft:snowy_plains, MONSTER, hwg:spy, 5, 2, 4
687, icy, minecraft:snowy_plains, CREATURE, minecraft:rabbit, 10, 2, 3
688, icy, minecraft:snowy_plains, CREATURE, minecraft:polar_bear, 5, 2, 4
689, icy, minecraft:snowy_plains, AMBIENT, minecraft:bat, 10, 16, 16
690, icy, minecraft:snowy_plains, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
691, icy, minecraft:snowy_slopes, MONSTER, minecraft:spider, 80, 8, 8
692, icy, minecraft:snowy_slopes, MONSTER, minecraft:zombie, 80, 8, 8
693, icy, minecraft:snowy_slopes, MONSTER, minecraft:zombie_villager, 5, 2, 2
694, icy, minecraft:snowy_slopes, MONSTER, minecraft:skeleton, 20, 8, 8
695, icy, minecraft:snowy_slopes, MONSTER, minecraft:creeper, 80, 8, 8
696, icy, minecraft:snowy_slopes, MONSTER, minecraft:slime, 80, 8, 8
697, icy, minecraft:snowy_slopes, MONSTER, minecraft:enderman, 10, 2, 8
698, icy, minecraft:snowy_slopes, MONSTER, minecraft:witch, 5, 2, 2
699, icy, minecraft:snowy_slopes, MONSTER, minecraft:stray, 80, 8, 8
700, icy, minecraft:snowy_slopes, CREATURE, minecraft:rabbit, 5, 2, 3
701, icy, minecraft:snowy_slopes, CREATURE, minecraft:goat, 5, 2, 6
702, icy, minecraft:snowy_slopes, AMBIENT, minecraft:bat, 10, 16, 16
703, icy, minecraft:snowy_slopes, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
704, icy, minecraft:snowy_taiga, MONSTER, minecraft:spider, 80, 8, 8
705, icy, minecraft:snowy_taiga, MONSTER, minecraft:zombie, 80, 8, 8
706, icy, minecraft:snowy_taiga, MONSTER, minecraft:zombie_villager, 5, 2, 2
