1, private, far_end:amethyst_forest, MONSTER, minecraft:enderman, 33, 8, 8
707, icy, minecraft:snowy_taiga, MONSTER, minecraft:skeleton, 20, 8, 8
708, icy, minecraft:snowy_taiga, MONSTER, minecraft:creeper, 80, 8, 8
709, icy, minecraft:snowy_taiga, MONSTER, minecraft:slime, 80, 8, 8
710, icy, minecraft:snowy_taiga, MONSTER, minecraft:enderman, 10, 2, 8
711, icy, minecraft:snowy_taiga, MONSTER, minecraft:witch, 5, 2, 2
712, icy, minecraft:snowy_taiga, MONSTER, minecraft:stray, 80, 8, 8
713, icy, minecraft:snowy_taiga, MONSTER, hwg:merc, 5, 2, 4
714, icy, minecraft:snowy_taiga, MONSTER, hwg:spy, 5, 2, 4
715, icy, minecraft:snowy_taiga, CREATURE, minecraft:sheep, 12, 8, 8
716, icy, minecraft:snowy_taiga, CREATURE, minecraft:pig, 10, 8, 8
717, icy, minecraft:snowy_taiga, CREATURE, minecraft:chicken, 10, 8, 8
718, icy, minecraft:snowy_taiga, CREATURE, minecraft:cow, 8, 8, 8
719, icy, minecraft:snowy_taiga, CREATURE, minecraft:wolf, 8, 8, 8
720, icy, minecraft:snowy_taiga, CREATURE, minecraft:rabbit, 5, 2, 3
721, icy, minecraft:snowy_taiga, CREATURE, minecraft:fox, 8, 2, 4
722, icy, minecraft:snowy_taiga, AMBIENT, minecraft:bat, 10, 16, 16
723, icy, minecraft:snowy_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
724, nether, minecraft:soul_sand_valley, MONSTER, minecraft:skeleton, 20, 5, 5
725, nether, minecraft:soul_sand_valley, MONSTER, minecraft:ghast, 50, 8, 8
726, nether, minecraft:soul_sand_valley, MONSTER, minecraft:enderman, 5, 8, 8
727, nether, minecraft:soul_sand_valley, MONSTER, minecraft:wither_skeleton, 5, 2, 2
728, nether, minecraft:soul_sand_valley, MONSTER, hwg:technodemon_greater_1, 5, 2, 2
729, nether, minecraft:soul_sand_valley, MONSTER, hwg:technodemon_lesser_1, 5, 2, 4
730, nether, minecraft:soul_sand_valley, MONSTER, minecraft:zombified_piglin, 5, 2, 8
731, nether, minecraft:soul_sand_valley, CREATURE, minecraft:strider, 60, 2, 4
732, jungle, minecraft:sparse_jungle, MONSTER, minecraft:spider, 80, 8, 8
733, jungle, minecraft:sparse_jungle, MONSTER, minecraft:zombie, 80, 8, 8
734, jungle, minecraft:sparse_jungle, MONSTER, minecraft:zombie_villager, 5, 2, 2
735, jungle, minecraft:sparse_jungle, MONSTER, minecraft:skeleton, 80, 8, 8
736, jungle, minecraft:sparse_jungle, MONSTER, minecraft:creeper, 80, 8, 8
737, jungle, minecraft:sparse_jungle, MONSTER, minecraft:slime, 80, 8, 8
738, jungle, minecraft:sparse_jungle, MONSTER, minecraft:enderman, 10, 2, 8
739, jungle, minecraft:sparse_jungle, MONSTER, minecraft:witch, 6, 2, 2
740, jungle, minecraft:sparse_jungle, MONSTER, hwg:merc, 5, 2, 4
741, jungle, minecraft:sparse_jungle, MONSTER, hwg:spy, 5, 2, 4
742, jungle, minecraft:sparse_jungle, CREATURE, minecraft:sheep, 12, 8, 8
743, jungle, minecraft:sparse_jungle, CREATURE, minecraft:pig, 10, 8, 8
744, jungle, minecraft:sparse_jungle, CREATURE, minecraft:chicken, 10, 8, 8
745, jungle, minecraft:sparse_jungle, CREATURE, minecraft:cow, 8, 8, 8
746, jungle, minecraft:sparse_jungle, CREATURE, minecraft:frog, 20, 2, 5
747, jungle, minecraft:sparse_jungle, AMBIENT, minecraft:bat, 10, 16, 16
748, jungle, minecraft:sparse_jungle, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
749, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:spider, 80, 8, 8
750, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:zombie, 80, 8, 8
751, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:zombie_villager, 5, 2, 2
752, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:skeleton, 80, 8, 8
753, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:creeper, 80, 8, 8
754, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:slime, 80, 8, 8
755, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:enderman, 10, 2, 8
756, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:witch, 5, 2, 2
757, extreme_hills, minecraft:stony_peaks, AMBIENT, minecraft:bat, 10, 16, 16
758, extreme_hills, minecraft:stony_peaks, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
759, private, minecraft:stony_shore, MONSTER, minecraft:spider, 80, 8, 8
760, private, minecraft:stony_shore, MONSTER, minecraft:zombie, 80, 8, 8
761, private, minecraft:stony_shore, MONSTER, minecraft:zombie_villager, 5, 2, 2
762, private, minecraft:stony_shore, MONSTER, minecraft:skeleton, 80, 8, 8
763, private, minecraft:stony_shore, MONSTER, minecraft:creeper, 80, 8, 8
764, private, minecraft:stony_shore, MONSTER, minecraft:slime, 80, 8, 8
765, private, minecraft:stony_shore, MONSTER, minecraft:enderman, 10, 2, 8
766, private, minecraft:stony_shore, MONSTER, minecraft:witch, 5, 2, 2
767, private, minecraft:stony_shore, AMBIENT, minecraft:bat, 10, 16, 16
768, private, minecraft:stony_shore, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
769, plains, minecraft:sunflower_plains, MONSTER, minecraft:spider, 80, 8, 8
770, plains, minecraft:sunflower_plains, MONSTER, minecraft:zombie, 80, 8, 8
771, plains, minecraft:sunflower_plains, MONSTER, minecraft:zombie_villager, 5, 2, 2
772, plains, minecraft:sunflower_plains, MONSTER, minecraft:skeleton, 80, 8, 8
773, plains, minecraft:sunflower_plains, MONSTER, minecraft:creeper, 80, 8, 8
774, plains, minecraft:sunflower_plains, MONSTER, minecraft:slime, 80, 8, 8
775, plains, minecraft:sunflower_plains, MONSTER, minecraft:enderman, 10, 2, 8
776, plains, minecraft:sunflower_plains, MONSTER, minecraft:witch, 5, 2, 2
777, plains, minecraft:sunflower_plains, CREATURE, minecraft:sheep, 12, 8, 8
778, plains, minecraft:sunflower_plains, CREATURE, minecraft:pig, 10, 8, 8
779, plains, minecraft:sunflower_plains, CREATURE, minecraft:chicken, 10, 8, 8
780, plains, minecraft:sunflower_plains, CREATURE, minecraft:cow, 8, 8, 8
781, plains, minecraft:sunflower_plains, CREATURE, minecraft:horse, 5, 2, 6
782, plains, minecraft:sunflower_plains, CREATURE, minecraft:donkey, 5, 2, 6
783, plains, minecraft:sunflower_plains, AMBIENT, minecraft:bat, 10, 16, 16
784, plains, minecraft:sunflower_plains, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
785, swamp, minecraft:swamp, MONSTER, minecraft:spider, 80, 8, 8
786, swamp, minecraft:swamp, MONSTER, minecraft:zombie, 19, 8, 8
787, swamp, minecraft:swamp, MONSTER, minecraft:zombie_villager, 5, 2, 2
788, swamp, minecraft:swamp, MONSTER, minecraft:skeleton, 80, 8, 8
789, swamp, minecraft:swamp, MONSTER, minecraft:creeper, 80, 8, 8
790, swamp, minecraft:swamp, MONSTER, minecraft:slime, 80, 8, 8
791, swamp, minecraft:swamp, MONSTER, minecraft:enderman, 10, 2, 8
792, swamp, minecraft:swamp, MONSTER, minecraft:witch, 10, 2, 2
793, swamp, minecraft:swamp, MONSTER, minecraft:slime, 5, 2, 2
794, swamp, minecraft:swamp, MONSTER, minecraft:drowned, 80, 8, 8
795, swamp, minecraft:swamp, CREATURE, minecraft:sheep, 12, 8, 8
796, swamp, minecraft:swamp, CREATURE, minecraft:pig, 10, 8, 8
797, swamp, minecraft:swamp, CREATURE, minecraft:chicken, 10, 8, 8
798, swamp, minecraft:swamp, CREATURE, minecraft:cow, 8, 8, 8
799, swamp, minecraft:swamp, CREATURE, minecraft:frog, 10, 2, 5
800, swamp, minecraft:swamp, AMBIENT, minecraft:bat, 10, 16, 16
801, swamp, minecraft:swamp, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
802, taiga, minecraft:taiga, MONSTER, minecraft:spider, 80, 8, 8
803, taiga, minecraft:taiga, MONSTER, minecraft:zombie, 80, 8, 8
804, taiga, minecraft:taiga, MONSTER, minecraft:zombie_villager, 5, 2, 2
805, taiga, minecraft:taiga, MONSTER, minecraft:skeleton, 80, 8, 8
806, taiga, minecraft:taiga, MONSTER, minecraft:creeper, 80, 8, 8
807, taiga, minecraft:taiga, MONSTER, minecraft:slime, 80, 8, 8
808, taiga, minecraft:taiga, MONSTER, minecraft:enderman, 10, 2, 8
809, taiga, minecraft:taiga, MONSTER, minecraft:witch, 5, 2, 2
810, taiga, minecraft:taiga, MONSTER, hwg:merc, 5, 2, 4
811, taiga, minecraft:taiga, MONSTER, hwg:spy, 5, 2, 4
812, taiga, minecraft:taiga, CREATURE, minecraft:sheep, 12, 8, 8
813, taiga, minecraft:taiga, CREATURE, minecraft:pig, 10, 8, 8
814, taiga, minecraft:taiga, CREATURE, minecraft:chicken, 10, 8, 8
815, taiga, minecraft:taiga, CREATURE, minecraft:cow, 8, 8, 8
816, taiga, minecraft:taiga, CREATURE, minecraft:wolf, 8, 8, 8
817, taiga, minecraft:taiga, CREATURE, minecraft:rabbit, 5, 2, 3
818, taiga, minecraft:taiga, CREATURE, minecraft:fox, 8, 2, 4
819, taiga, minecraft:taiga, AMBIENT, minecraft:bat, 10, 16, 16
820, taiga, minecraft:taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
821, private, minecraft:the_end, MONSTER, minecraft:enderman, 10, 8, 8
822, private, stellarity:the_hallow, MONSTER, minecraft:vex, 20, 2, 3
823, private, far_end:the_nest, MONSTER, minecraft:wither_skeleton, 67, 2, 6
824, private, far_end:the_nest, MONSTER, minecraft:skeleton, 80, 8, 8
825, private, far_end:the_nest, MONSTER, minecraft:silverfish, 40, 3, 3
826, private, minecraft:the_void, MONSTER, gigeresque:egg, 10, 2, 2
827, nether, incendium:toxic_heap, MONSTER, minecraft:phantom, 10, 2, 2
828, nether, incendium:toxic_heap, MONSTER, minecraft:magma_cube, 80, 2, 6
829, nether, incendium:toxic_heap, MONSTER, minecraft:zombified_piglin, 5, 2, 8
830, nether, incendium:toxic_heap, MONSTER, minecraft:ghast, 3, 8, 8
831, nether, incendium:toxic_heap, CREATURE, minecraft:strider, 60, 2, 4
832, private, far_end:void, MONSTER, minecraft:enderman, 10, 8, 8
833, nether, incendium:volcanic_deltas, MONSTER, minecraft:ghast, 50, 16, 16
834, nether, incendium:volcanic_deltas, MONSTER, minecraft:magma_cube, 50, 2, 3
835, nether, incendium:volcanic_deltas, MONSTER, minecraft:blaze, 20, 2, 2
836, nether, incendium:volcanic_deltas, MONSTER, minecraft:zombified_piglin, 5, 2, 8
837, nether, incendium:volcanic_deltas, CREATURE, minecraft:strider, 60, 2, 4
838, ocean, minecraft:warm_ocean, MONSTER, minecraft:drowned, 5, 2, 2
839, ocean, minecraft:warm_ocean, MONSTER, minecraft:spider, 80, 8, 8
840, ocean, minecraft:warm_ocean, MONSTER, minecraft:zombie, 80, 8, 8
841, ocean, minecraft:warm_ocean, MONSTER, minecraft:zombie_villager, 5, 2, 2
842, ocean, minecraft:warm_ocean, MONSTER, minecraft:skeleton, 80, 8, 8
843, ocean, minecraft:warm_ocean, MONSTER, minecraft:creeper, 80, 8, 8
844, ocean, minecraft:warm_ocean, MONSTER, minecraft:slime, 80, 8, 8
845, ocean, minecraft:warm_ocean, MONSTER, minecraft:enderman, 10, 2, 8
846, ocean, minecraft:warm_ocean, MONSTER, minecraft:witch, 5, 2, 2
847, ocean, minecraft:warm_ocean, AMBIENT, minecraft:bat, 10, 16, 16
848, ocean, minecraft:warm_ocean, AMBIENT, darkwaters:aberration, 10, 2, 2
849, ocean, minecraft:warm_ocean, AMBIENT, darkwaters:craeken, 5, 2, 2
850, ocean, minecraft:warm_ocean, AMBIENT, darkwaters:miraid, 5, 2, 2
851, ocean, minecraft:warm_ocean, AMBIENT, darkwaters:miraid_hallucination, 5, 2, 2
852, ocean, minecraft:warm_ocean, AMBIENT, darkwaters:mohast, 10, 2, 6
853, ocean, minecraft:warm_ocean, AMBIENT, darkwaters:sight_hunter, 5, 2, 2
854, ocean, minecraft:warm_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
855, ocean, minecraft:warm_ocean, WATER_CREATURE, minecraft:squid, 10, 8, 8
856, ocean, minecraft:warm_ocean, WATER_CREATURE, minecraft:dolphin, 5, 2, 4
857, ocean, minecraft:warm_ocean, WATER_AMBIENT, minecraft:pufferfish, 15, 2, 6
858, ocean, minecraft:warm_ocean, WATER_AMBIENT, minecraft:tropical_fish, 25, 16, 16
859, nether, minecraft:warped_forest, MONSTER, minecraft:enderman, 5, 8, 8
860, nether, minecraft:warped_forest, MONSTER, hwg:technodemon_greater_1, 5, 2, 2
861, nether, minecraft:warped_forest, MONSTER, hwg:technodemon_lesser_1, 5, 2, 4
862, nether, minecraft:warped_forest, MONSTER, minecraft:zombified_piglin, 5, 2, 8
863, nether, minecraft:warped_forest, MONSTER, minecraft:ghast, 3, 8, 8
864, nether, minecraft:warped_forest, CREATURE, minecraft:strider, 60, 2, 4
865, private, far_end:warped_marsh, MONSTER, minecraft:zombie, 10, 2, 3
866, private, far_end:warped_marsh, WATER_AMBIENT, minecraft:tropical_fish, 25, 16, 16
867, nether, incendium:weeping_valley, MONSTER, minecraft:skeleton, 25, 5, 5
868, nether, incendium:weeping_valley, MONSTER, minecraft:ghast, 50, 8, 8
869, nether, incendium:weeping_valley, MONSTER, minecraft:enderman, 5, 8, 8
870, nether, incendium:weeping_valley, MONSTER, minecraft:magma_cube, 20, 2, 4
871, nether, incendium:weeping_valley, MONSTER, minecraft:zombified_piglin, 5, 2, 8
872, nether, incendium:weeping_valley, CREATURE, minecraft:strider, 60, 2, 4
873, swamp, minecraft:windswept_forest, MONSTER, minecraft:spider, 80, 8, 8
874, swamp, minecraft:windswept_forest, MONSTER, minecraft:zombie, 19, 8, 8
875, swamp, minecraft:windswept_forest, MONSTER, minecraft:zombie_villager, 5, 2, 2
876, swamp, minecraft:windswept_forest, MONSTER, minecraft:skeleton, 80, 8, 8
877, swamp, minecraft:windswept_forest, MONSTER, minecraft:creeper, 80, 8, 8
878, swamp, minecraft:windswept_forest, MONSTER, minecraft:slime, 80, 8, 8
879, swamp, minecraft:windswept_forest, MONSTER, minecraft:enderman, 10, 2, 8
880, swamp, minecraft:windswept_forest, MONSTER, minecraft:witch, 10, 2, 2
881, swamp, minecraft:windswept_forest, MONSTER, minecraft:slime, 5, 2, 2
882, swamp, minecraft:windswept_forest, MONSTER, minecraft:drowned, 80, 8, 8
883, swamp, minecraft:windswept_forest, CREATURE, minecraft:sheep, 8, 8, 8
884, swamp, minecraft:windswept_forest, CREATURE, minecraft:pig, 6, 8, 8
885, swamp, minecraft:windswept_forest, CREATURE, minecraft:chicken, 6, 8, 8
886, swamp, minecraft:windswept_forest, CREATURE, minecraft:cow, 5, 8, 8
887, swamp, minecraft:windswept_forest, CREATURE, minecraft:frog, 10, 2, 5
888, swamp, minecraft:windswept_forest, AMBIENT, minecraft:bat, 10, 16, 16
889, swamp, minecraft:windswept_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
890, private, minecraft:windswept_gravelly_hills, MONSTER, minecraft:spider, 80, 8, 8
891, private, minecraft:windswept_gravelly_hills, MONSTER, minecraft:zombie, 80, 8, 8
892, private, minecraft:windswept_gravelly_hills, MONSTER, minecraft:zombie_villager, 5, 2, 2
893, private, minecraft:windswept_gravelly_hills, MONSTER, minecraft:skeleton, 80, 8, 8
894, private, minecraft:windswept_gravelly_hills, MONSTER, minecraft:creeper, 80, 8, 8
895, private, minecraft:windswept_gravelly_hills, MONSTER, minecraft:slime, 80, 8, 8
896, private, minecraft:windswept_gravelly_hills, MONSTER, minecraft:enderman, 10, 2, 8
897, private, minecraft:windswept_gravelly_hills, MONSTER, minecraft:witch, 5, 2, 2
898, private, minecraft:windswept_gravelly_hills, CREATURE, minecraft:sheep, 12, 8, 8
899, private, minecraft:windswept_gravelly_hills, CREATURE, minecraft:pig, 10, 8, 8
900, private, minecraft:windswept_gravelly_hills, CREATURE, minecraft:chicken, 10, 8, 8
901, private, minecraft:windswept_gravelly_hills, CREATURE, minecraft:cow, 8, 8, 8
902, private, minecraft:windswept_gravelly_hills, CREATURE, minecraft:llama, 5, 4, 6
903, private, minecraft:windswept_gravelly_hills, AMBIENT, minecraft:bat, 10, 16, 16
904, private, minecraft:windswept_gravelly_hills, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
905, private, minecraft:windswept_hills, MONSTER, minecraft:spider, 80, 8, 8
906, private, minecraft:windswept_hills, MONSTER, minecraft:zombie, 80, 8, 8
907, private, minecraft:windswept_hills, MONSTER, minecraft:zombie_villager, 5, 2, 2
908, private, minecraft:windswept_hills, MONSTER, minecraft:skeleton, 80, 8, 8
909, private, minecraft:windswept_hills, MONSTER, minecraft:creeper, 80, 8, 8
910, private, minecraft:windswept_hills, MONSTER, minecraft:slime, 80, 8, 8
911, private, minecraft:windswept_hills, MONSTER, minecraft:enderman, 10, 2, 8
912, private, minecraft:windswept_hills, MONSTER, minecraft:witch, 5, 2, 2
913, private, minecraft:windswept_hills, CREATURE, minecraft:sheep, 12, 8, 8
914, private, minecraft:windswept_hills, CREATURE, minecraft:pig, 10, 8, 8
915, private, minecraft:windswept_hills, CREATURE, minecraft:chicken, 10, 8, 8
916, private, minecraft:windswept_hills, CREATURE, minecraft:cow, 8, 8, 8
917, private, minecraft:windswept_hills, CREATURE, minecraft:llama, 5, 4, 6
918, private, minecraft:windswept_hills, AMBIENT, minecraft:bat, 10, 16, 16
919, private, minecraft:windswept_hills, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
920, private, minecraft:windswept_savanna, MONSTER, minecraft:slime, 80, 8, 8
921, private, minecraft:windswept_savanna, MONSTER, minecraft:enderman, 10, 8, 8
922, private, minecraft:windswept_savanna, MONSTER, minecraft:hoglin, 5, 2, 2
923, private, minecraft:windswept_savanna, CREATURE, minecraft:strider, 60, 2, 4
924, private, minecraft:windswept_savanna, AMBIENT, minecraft:bat, 10, 16, 16
925, private, minecraft:windswept_savanna, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
926, nether, incendium:withered_forest, MONSTER, minecraft:wither_skeleton, 50, 2, 6
927, nether, incendium:withered_forest, MONSTER, minecraft:magma_cube, 20, 2, 6
928, nether, incendium:withered_forest, MONSTER, minecraft:phantom, 6, 2, 4
929, nether, incendium:withered_forest, MONSTER, minecraft:zombified_piglin, 5, 2, 8
930, nether, incendium:withered_forest, MONSTER, minecraft:ghast, 3, 8, 8
931, badlands, minecraft:wooded_badlands, MONSTER, minecraft:spider, 80, 8, 8
932, badlands, minecraft:wooded_badlands, MONSTER, minecraft:zombie, 19, 8, 8
933, badlands, minecraft:wooded_badlands, MONSTER, minecraft:zombie_villager, 5, 2, 2
934, badlands, minecraft:wooded_badlands, MONSTER, minecraft:skeleton, 80, 8, 8
935, badlands, minecraft:wooded_badlands, MONSTER, minecraft:creeper, 80, 8, 8
936, badlands, minecraft:wooded_badlands, MONSTER, minecraft:slime, 80, 8, 8
937, badlands, minecraft:wooded_badlands, MONSTER, minecraft:enderman, 10, 2, 8
938, badlands, minecraft:wooded_badlands, MONSTER, minecraft:witch, 5, 2, 2
939, badlands, minecraft:wooded_badlands, MONSTER, minecraft:husk, 80, 8, 8
940, badlands, minecraft:wooded_badlands, MONSTER, hwg:merc, 5, 2, 4
941, badlands, minecraft:wooded_badlands, MONSTER, hwg:spy, 5, 2, 4
942, badlands, minecraft:wooded_badlands, AMBIENT, minecraft:bat, 10, 16, 16
943, badlands, minecraft:wooded_badlands, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
